food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,servings_unit,unit_serving_energy_kj,unit_serving_energy_kcal,unit_serving_carb_g,unit_serving_protein_g,unit_serving_fat_g,unit_serving_freesugar_g,unit_serving_fibre_g,unit_serving_sfa_mg,unit_serving_mufa_mg,unit_serving_pufa_mg,unit_serving_cholesterol_mg,unit_serving_calcium_mg,unit_serving_phosphorus_mg,unit_serving_magnesium_mg,unit_serving_sodium_mg,unit_serving_potassium_mg,unit_serving_iron_mg,unit_serving_copper_mg,unit_serving_selenium_ug,unit_serving_chromium_mg,unit_serving_manganese_mg,unit_serving_molybdenum_mg,unit_serving_zinc_mg,unit_serving_vita_ug,unit_serving_vite_mg,unit_serving_vitd2_ug,unit_serving_vitd3_ug,unit_serving_vitk1_ug,unit_serving_vitk2_ug,unit_serving_folate_ug,unit_serving_vitb1_mg,unit_serving_vitb2_mg,unit_serving_vitb3_mg,unit_serving_vitb5_mg,unit_serving_vitb6_mg,unit_serving_vitb7_ug,unit_serving_vitb9_ug,unit_serving_vitc_mg,unit_serving_carotenoids_ug
BFP057,Cheese and mushroom omelette/omlet,bfp_manual,852.34375,205.626846313477,1.68257808685303,9.69140625,17.8192977905273,1.07421875,0.931250035762787,10077.498046875,5051.986328125,1014.59375,184.53125,148.772659301758,246.954528808594,16.6864070892334,400.294067382813,181.0546875,1.00707030296326,0.060546875,16.8278503417969,0.00312500004656613,0.0950781255960465,0.029687499627471,1.05570316314697,242.34375,0.928554713726044,4.96984386444092,0.328125,9.05859375,5.70703125,25.0184764862061,0.039140623062849,0.139414057135582,0.236601561307907,0.809062480926514,0.108320310711861,10.4842576980591,25.0184764862061,0.372968763113022,366.95703125,egg,1091,263.202362060547,2.15369987487793,12.4049997329712,22.8087005615234,1.375,1.19200003147125,12899.197265625,6466.5419921875,1298.68005371094,236.199996948242,190.429000854492,316.101806640625,21.3586006164551,512.376403808594,231.75,1.2890499830246,0.0775000005960465,21.5396499633789,0.00400000018998981,0.121700003743172,0.0379999987781048,1.35130000114441,310.200012207031,1.18854999542236,6.36140012741089,0.419999986886978,11.5950002670288,7.30499982833862,32.0236511230469,0.0500999987125397,0.178450003266335,0.302850008010864,1.035600066185,0.138650000095367,13.4198503494263,32.0236511230469,0.477400004863739,469.705017089844
BFP058,Spanish omelette/omlet,bfp_manual,653.677612304688,157.447402954102,5.1000657081604,8.25006580352783,11.4392757415771,1.02539479732513,2.54197382926941,6203.92919921875,3315.99438476563,735,145.230270385742,31.720724105835,108.459869384766,22.2657890319824,233.867370605469,185.743423461914,1.28161191940308,0.122631579637527,14.6313486099243,0.00183552631642669,0.209342107176781,0.0335526317358017,0.931710541248322,159.671051025391,0.78819078207016,5.18052625656128,0.276315778493881,18.5328960418701,4.80592107772827,40.2473373413086,0.168355271220207,0.0943092107772827,0.965953946113586,0.820855259895325,0.173585519194603,7.95851945877075,40.2473373413086,18.8328952789307,1010.23352050781,egg,993.590026855469,239.320053100586,7.75209999084473,12.5401000976563,17.3876991271973,1.55860006809235,3.86380004882813,9429.97265625,5040.3115234375,1117.19995117188,220.75,48.2154998779297,164.858993530273,33.8440017700195,355.478393554688,282.329986572266,1.94805002212524,0.18639999628067,22.2396488189697,0.00279000005684793,0.318199992179871,0.0509999990463257,1.41620004177094,242.699996948242,1.19805002212524,7.87439966201782,0.419999986886978,28.1700000762939,7.30499982833862,61.1759490966797,0.255899995565414,0.143350005149841,1.46824991703033,1.24769997596741,0.263850003480911,12.0969495773315,61.1759490966797,28.6260013580322,1535.55493164063
BFP059,Mixed stock,bfp_manual,104.560440063477,25.1925277709961,0.332087904214859,2.06483507156372,1.71340656280518,0.20021978020668,0.145714282989502,497.769683837891,743.085083007813,354.351654052734,10.5494508743286,2.05758237838745,21.4373626708984,3.07010984420776,9.51274681091309,39.4285697937012,0.0720879137516022,0.0107692303135991,1.33120882511139,0.000153846151079051,0.0119780218228698,0.000219780224142596,0.128571420907974,5.93406581878662,0.0189010985195637,0.0459340661764145,0,0.502197802066803,0,1.82241761684418,0.00835164822638035,0.0140659334138036,0.819999992847443,0.130219787359238,0.0540659315884113,0.255164831876755,1.82241761684418,0.283736258745194,208.046157836914,cup,951.5,229.251998901367,3.02199983596802,18.7899990081787,15.5920000076294,1.82200002670288,1.32599997520447,4529.7041015625,6762.07421875,3224.60009765625,96,18.7239990234375,195.080001831055,27.9379997253418,86.5660018920898,358.799987792969,0.656000018119812,0.0979999974370003,12.1140003204346,0.00139999995008111,0.108999997377396,0.0020000000949949,1.16999995708466,54,0.171999990940094,0.418000012636185,0,4.57000017166138,0,16.5839996337891,0.0759999975562096,0.127999991178513,7.46199989318848,1.18500006198883,0.491999983787537,2.32200002670288,16.5839996337891,2.58200001716614,1893.21997070313
BFP060,Meat stock,bfp_manual,101.551727294922,24.482759475708,0,2.10344815254211,1.77586209774017,0,0,517.241394042969,775.862060546875,362.068969726563,11.0344829559326,0.862068951129913,20.6896553039551,2.41379308700562,8.62068939208984,31.0344829559326,0.0517241358757019,0.00689655169844627,1.37931036949158,0,0.00172413792461157,0,0.120689652860165,6.20689678192139,0.0137931033968925,0,0,0,0,0.689655184745789,0.00689655169844627,0.0137931033968925,0.844827592372894,0.122413799166679,0.0517241358757019,0.172413796186447,0.689655184745789,0,0,cup,883.5,213,0,18.2999992370605,15.4499998092651,0,0,4500,6750,3150,96,7.5,180,21,75,270,0.449999988079071,0.0599999986588955,12,0,0.0149999996647239,0,1.04999995231628,54,0.119999997317791,0,0,0,0,6,0.0599999986588955,0.119999997317791,7.34999990463257,1.06500005722046,0.449999988079071,1.5,6,0,0
BFP062,White stock,bfp_manual,28.8823528289795,6.98718976974487,0.39895424246788,0.0679738596081734,0.555817008018494,0.242091506719589,0.173333331942558,344.340393066406,138.244964599609,28.2483654022217,1.39215683937073,1.584836602211,2.12156867980957,0.920000016689301,1.56418299674988,11.7843132019043,0.0269281044602394,0.00503267999738455,0.0149019611999393,0.000183006530278362,0.0122875813394785,0.000261437904555351,0.0163398701697588,6.26143789291382,0.0188888888806105,0.0546405240893364,0,0.645751655101776,0,1.38352942466736,0.00209150346927345,0.00150326802395284,0.0146405231207609,0.0160130709409714,0.0054901959374547,0.108758173882961,1.38352942466736,0.337516337633133,251.453598022461,cup,220.949996948242,53.4519996643066,3.05200004577637,0.519999980926514,4.25200033187866,1.85199999809265,1.32599997520447,2634.2041015625,1057.57397460938,216.100006103516,10.6499996185303,12.1239995956421,16.2299995422363,7.03800010681152,11.9659996032715,90.1500015258789,0.206000000238419,0.0384999997913837,0.114000000059605,0.00139999995008111,0.0939999967813492,0.0020000000949949,0.125,47.9000015258789,0.144500002264977,0.418000012636185,0,4.94000005722046,0,10.5839996337891,0.0160000007599592,0.0115000000223517,0.112000003457069,0.122499994933605,0.0419999994337559,0.832000017166138,10.5839996337891,2.58200001716614,1923.61999511719
BFP065,Meat consomme (with mutton),bfp_manual,124.535377502441,29.7641887664795,0.509090185165405,14.8589286804199,13.6775846481323,0.244571700692177,0.707436680793762,8.8123893737793,3.90533971786499,14.7604455947876,0,115.878074645996,177.189849853516,38.6708679199219,12665.5185546875,366.476043701172,4.21511554718018,0.0878899842500687,0.915421843528748,0.000415389571571723,0.290901750326157,0.00742055149748921,0.953315079212189,0,0.00915470253676176,0.134723350405693,0.0431924499571323,1.73092436790466,0,2.49845933914185,0.026809161528945,0.026210680603981,0.898435235023499,0.072858527302742,0.00607356010004878,0.308783680200577,2.49845933914185,0.3931924700737,206.112274169922,bowl,771.994812011719,184.508209228516,3.15584993362427,92.1104965209961,84.7873458862305,1.51610004901886,4.38540029525757,54.6279983520508,24.2091999053955,91.5,0,718.328186035156,1098.39990234375,239.720703125,78513.5546875,2271.78491210938,26.1295013427734,0.544829964637756,5.67470026016235,0.00257500004954636,1.80330002307892,0.046000000089407,5.90960025787354,0,0.0567499995231628,0.835150003433228,0.26774999499321,10.7300004959106,0,15.4879503250122,0.16618999838829,0.162480011582375,5.5693998336792,0.451649993658066,0.0376500003039837,1.91414999961853,15.4879503250122,2.43740010261536,1277.69006347656
BFP066,Consomme au julienne,bfp_manual,116.162879943848,27.7626323699951,1.49121308326721,12.4929857254028,10.6575336456299,0.826224148273468,1.38399791717529,108.974281311035,110.212257385254,101.844398498535,6.39563608169556,85.8931274414063,153.966720581055,36.4950904846191,10208.4697265625,350.861785888672,3.33725166320801,0.114408366382122,2.70849466323853,0.00111378100700676,0.281114429235458,0.00623457599431276,0.897337377071381,0.72321081161499,0.0784192755818367,0.373444586992264,0.17817248404026,4.96882724761963,2.88868689537048,7.17754936218262,0.0210663713514805,0.0186361875385046,0.897181451320648,0.236608654260635,0.08139368891716,0.967937409877777,7.17754936218262,1.52843225002289,1991.94567871094,bowl,894.338012695313,213.744506835938,11.4808502197266,96.1834945678711,82.0523452758789,6.36109972000122,10.6554002761841,838.992980957031,848.524169921875,784.099975585938,49.2400016784668,661.291198730469,1185.38989257813,280.975708007813,78595.0078125,2701.28491210938,25.6935005187988,0.880829989910126,20.8526992797852,0.00857499986886978,2.16429996490479,0.0480000004172325,6.90860033035278,5.56799983978272,0.603749990463257,2.87514996528626,1.37174999713898,38.2550010681152,22.2399997711182,55.259952545166,0.162189990282059,0.143480002880096,6.90740013122559,1.82165002822876,0.626649975776672,7.45214986801148,55.259952545166,11.7673997879028,15335.990234375
BFP067,Consomme au vermicelli,bfp_manual,125.290802001953,29.9441375732422,1.30088531970978,15.231201171875,12.9815998077393,0.265736162662506,0.806173264980316,113.403175354004,130.647308349609,63.3274841308594,7.85452270507813,97.342529296875,179.979232788086,41.2526397705078,12524.60546875,367.550659179688,3.97827410697937,0.123820386826992,3.43324279785156,0.000488913734443486,0.298580318689346,0.0103684794157743,1.0520339012146,0.888179898262024,0.046171635389328,0.169062048196793,0.218814805150032,1.72276282310486,3.54761528968811,3.21018505096436,0.0176407713443041,0.0158207062631845,1.05667567253113,0.224270224571228,0.0739751160144806,0.844783842563629,3.21018505096436,0.388802051544189,202.900482177734,bowl,785.447998046875,187.719802856445,8.15525054931641,95.4843978881836,81.3816452026367,1.66589999198914,5.05390024185181,710.924499511719,819.028015136719,397,49.2400016784668,610.240295410156,1128.28979492188,258.61279296875,78516.75,2304.17504882813,24.9398002624512,0.776229977607727,21.5229988098145,0.00306500005535781,1.87180006504059,0.0649999976158142,6.5952000617981,5.56799983978272,0.289449989795685,1.05984997749329,1.37174999713898,10.8000001907349,22.2399997711182,20.1246509552002,0.110589995980263,0.0991800054907799,6.62430000305176,1.4059499502182,0.463750004768372,5.29594993591309,20.1246509552002,2.43740010261536,1271.98315429688
BFP072,Green pea soup (Matar ka soup),bfp_manual,165.850723266602,39.8064308166504,3.63276982307434,11.0645685195923,12.8956289291382,0.869514405727387,2.49280571937561,892.62939453125,532.862426757813,135.78596496582,4.15647506713867,46.6325531005859,103.290794372559,38.3940811157227,10958.107421875,329.908264160156,2.18445134162903,0.0834352523088455,0.654973030090332,0.000926259031984955,0.276294976472855,0.012769783847034,0.546996414661408,11.2967624664307,0.0776169076561928,2.45591711997986,0,9.53920841217041,0,11.7739477157593,0.07681655138731,0.0221852511167526,0.459055751562119,0.204694241285324,0.0591097101569176,1.07892990112305,11.7739477157593,7.39593553543091,473.178955078125,bowl,922.130004882813,221.323745727539,20.1982002258301,61.5189971923828,71.6996994018555,4.83449983596802,13.8600006103516,4963.01953125,2962.71533203125,754.970031738281,23.1100006103516,259.277008056641,574.296813964844,213.471099853516,60927.078125,1834.2900390625,12.1455497741699,0.463899999856949,3.64164996147156,0.00515000009909272,1.53620004653931,0.0710000023245812,3.04130005836487,62.810001373291,0.431549996137619,13.654899597168,0,53.0380020141602,0,65.4631500244141,0.427100002765656,0.123350001871586,2.55235004425049,1.13810002803803,0.328649997711182,5.99884986877441,65.4631500244141,41.1214027404785,2630.875
BFP073,Spinach soup (Palak ka soup),bfp_manual,135.789535522461,32.5922241210938,3.0258355140686,10.5367088317871,14.2641019821167,0.291840642690659,1.97854197025299,1078.76928710938,427.864685058594,122.659980773926,4.23619222640991,56.2313117980957,98.097412109375,50.7164344787598,12088.2080078125,415.551452636719,2.68085908889771,0.0812913477420807,0.651030600070953,0.00576346926391125,0.446867018938065,0.00994411390274763,0.421483486890793,19.0529232025147,0.299832135438919,0.219696700572968,0,65.1179428100586,0,30.0194282531738,0.0411924980580807,0.0245645474642515,0.130887612700462,0.0608641430735588,0.0357067286968231,0.892797231674194,30.0194282531738,6.16357421875,1919.31420898438,bowl,682.763427734375,163.876953125,15.2142038345337,52.979621887207,71.7213363647461,1.46740400791168,9.94830703735352,5424.16015625,2151.34643554688,616.746643066406,21.2999992370605,282.736663818359,493.243591308594,255.007308959961,60780.71875,2089.43432617188,13.4796276092529,0.408740997314453,3.27344679832459,0.0289793014526367,2.24689197540283,0.0500000007450581,2.11926102638245,95.8000030517578,1.50758600234985,1.10465693473816,0,327.419525146484,0,150.940689086914,0.207120001316071,0.123512998223305,0.658115983009338,0.306030988693237,0.179537013173103,4.48907375335693,150.940689086914,30.9910678863525,9650.50390625
BFP074,Mixed vegetable soup,bfp_manual,148.514633178711,35.7097434997559,2.94835495948792,8.2156343460083,11.6619701385498,1.63968682289124,1.63704335689545,1335.49389648438,555.05908203125,120.255271911621,3.86657619476318,50.6925582885742,89.5105056762695,30.0894031524658,9202.267578125,295.836181640625,1.7353527545929,0.0565100982785225,0.369094610214233,0.0019491717685014,0.2135239392519,0.0117994099855423,0.334048092365265,17.3905143737793,0.100862264633179,1.38194918632507,0,4.73961877822876,0,7.17244148254395,0.0171590652316809,0.0229952353984118,0.136419340968132,0.130099833011627,0.0315974578261375,0.714068531990051,7.17244148254395,4.55094146728516,1100.41284179688,bowl,654.504028320313,157.372833251953,12.9933996200562,36.2063026428223,51.3943023681641,7.22609996795654,7.21445035934448,5885.521484375,2446.1455078125,529.964965820313,17.0400009155273,223.402099609375,394.472808837891,132.60400390625,40554.390625,1303.75,7.64769983291626,0.249039992690086,1.62660002708435,0.00858999975025654,0.941000044345856,0.0520000010728836,1.47214996814728,76.6399993896484,0.444499999284744,6.09025001525879,0,20.8875007629395,0,31.6089496612549,0.0756200030446053,0.101340003311634,0.601199984550476,0.573350012302399,0.139249995350838,3.14689993858337,31.6089496612549,20.0559997558594,4849.51953125
BFP075,Cheese soup,bfp_manual,170.544464111328,41.1319732666016,1.86842453479767,12.3884992599487,17.0717334747314,0.836705327033997,1.79538714885712,1911.77197265625,807.865417480469,126.499412536621,9.56298923492432,83.6464767456055,153.975051879883,39.827938079834,13695.34765625,350.943634033203,2.39649534225464,0.0542828887701035,0.425422608852387,0.000418127863667905,0.252652645111084,0.0116895958781242,0.545261204242706,35.4374618530273,0.0819058567285538,0.194137215614319,0,2.60588073730469,0,4.55612134933472,0.00991367641836405,0.0205579549074173,0.044116985052824,0.0760498195886612,0.0158146750181913,0.660698235034943,4.55612134933472,1.18896687030792,268.551605224609,bowl,758.650024414063,182.971466064453,8.31149959564209,55.1089973449707,75.9419021606445,3.72200012207031,7.98659992218018,8504.326171875,3593.70849609375,562.719970703125,42.5400009155273,372.092987060547,684.942565917969,177.170593261719,60922.38671875,1561.13757324219,10.6605701446533,0.241472005844116,1.89244997501373,0.00185999996028841,1.12389993667603,0.0520000010728836,2.42553997039795,157.639999389648,0.364350020885468,0.863600015640259,0,11.5920000076294,0,20.2674503326416,0.0441000014543533,0.0914500057697296,0.19624999165535,0.33830001950264,0.0703499987721443,2.93904995918274,20.2674503326416,5.28900003433228,1194.625
BFP076,Mulligatawny soup,bfp_manual,226.949310302734,54.4229583740234,8.23678493499756,11.2649354934692,13.2767171859741,1.25943124294281,2.59551668167114,781.440795898438,317.779724121094,115.998741149902,3.05297541618347,43.8864517211914,113.176696777344,39.7514610290527,11602.4951171875,363.736267089844,2.65387272834778,0.121480338275433,3.02486801147461,0.00149352138396353,0.338894635438919,0.292684316635132,0.591772735118866,13.7312240600586,0.0677531287074089,0.352855175733566,0,4.02190113067627,0,7.99319171905518,0.0355750508606434,0.0172715280205011,0.272890150547028,0.142902195453644,0.0363060422241688,0.452743381261826,7.99319171905518,2.4005274772644,655.43212890625,bowl,791.690002441406,189.849044799805,28.7332000732422,39.2966003417969,46.3144989013672,4.39340019226074,9.05420017242432,2725.97802734375,1108.54284667969,404.649993896484,10.6499996185303,153.093505859375,394.805603027344,138.668991088867,40474.140625,1268.85754394531,9.25776958465576,0.423772007226944,10.5519495010376,0.00521000009030104,1.18219995498657,1.02100002765656,2.06433987617493,47.9000015258789,0.236349999904633,1.23090004920959,0,14.0299997329712,0,27.8834495544434,0.124100007116795,0.0602500028908253,0.951950013637543,0.498499989509583,0.126650005578995,1.57934999465942,27.8834495544434,8.37400054931641,2286.40942382813
BFP079,Cream of carrot soup,bfp_manual,248.475891113281,59.7665824890137,5.68757629394531,8.27436923980713,12.3519382476807,1.76677763462067,1.97852468490601,2096.2578125,867.067260742188,178.799530029297,6.67024564743042,57.2412757873535,95.6249771118164,29.9784393310547,8694.7939453125,289.868469238281,1.73028016090393,0.0640996471047401,0.31162890791893,0.0018683560192585,0.243101045489311,0.0277032107114792,0.383388817310333,30.9373989105225,0.141028672456741,0.488521426916122,0,5.340491771698,0,8.13720607757568,0.0222141090780497,0.0339267700910568,0.143820464611053,0.159347146749496,0.0385482646524906,0.859722971916199,8.13720607757568,2.29399752616882,1711.40563964844,bowl,1157.02795410156,278.303100585938,26.4841995239258,38.5296020507813,57.5167999267578,8.22700023651123,9.21300029754639,9761.224609375,4037.49877929688,832.580017089844,31.0599994659424,266.544006347656,445.277709960938,139.594604492188,40487.3046875,1349.7724609375,8.05704975128174,0.298480004072189,1.4510999917984,0.00870000012218952,1.13199996948242,0.128999993205071,1.78524994850159,144.059997558594,0.656700015068054,2.27480006217957,0,24.8680000305176,0,37.8908996582031,0.103440001606941,0.157979995012283,0.669699966907501,0.741999983787537,0.179499998688698,4.00330018997192,37.8908996582031,10.6820001602173,7969.16015625
BFP080,Cream of broccoli soup,bfp_manual,233.849563598633,56.142276763916,3.7204384803772,8.96963024139404,12.7462930679321,1.59470307826996,1.88755023479462,2282.00512695313,951.921142578125,182.281555175781,7.66525554656982,66.5496597290039,108.548728942871,30.9320735931397,8792.4296875,313.399017333984,1.81874525547028,0.0589341148734093,0.478910237550736,0.00108542281668633,0.23770759999752,0.0156300887465477,0.470476508140564,34.2038421630859,0.408813655376434,0.257635951042175,0,34.3249740600586,0,20.5001411437988,0.0385194830596447,0.0513361543416977,0.19270595908165,0.209486603736877,0.0384239666163921,1.37464451789856,20.5001411437988,14.9584283828735,202.413970947266,bowl,1077.22802734375,258.619415283203,17.1382007598877,41.318603515625,58.7158012390137,7.3459997177124,8.69500064849854,10512.056640625,4385.02490234375,839.679992675781,35.3099975585938,306.561004638672,500.029693603516,142.48860168457,40502.328125,1443.67248535156,8.37804985046387,0.271479994058609,2.20609998703003,0.00499999988824129,1.09500002861023,0.0719999969005585,2.16724991798401,157.559997558594,1.88320004940033,1.18680000305176,0,158.11799621582,0,94.4338989257813,0.177440002560616,0.236479997634888,0.887700021266937,0.965000033378601,0.177000001072884,6.33230018615723,94.4338989257813,68.9059982299805,932.419982910156
BFP082,Cream of potato soup,bfp_manual,250.337005615234,60.2033843994141,6.14279413223267,8.10019969940186,12.049994468689,1.23956692218781,1.5147693157196,2043.43884277344,846.388061523438,152.881317138672,6.53001165390015,51.9669952392578,92.557487487793,31.0330276489258,8503.9912109375,348.611907958984,1.69768738746643,0.0625417828559876,0.400735825300217,0.00147167034447193,0.212130770087242,0.0155576579272747,0.36944180727005,30.2869758605957,0.113465785980225,0.289456516504288,0,2.55608105659485,0,6.97863960266113,0.0240597072988749,0.029008723795414,0.269673079252243,0.173867344856262,0.0356354452669621,0.866666674613953,6.97863960266113,6.06664562225342,141.042785644531,bowl,1190.72802734375,286.357391357422,29.2182006835938,38.5286026000977,57.3157997131348,5.89599990844727,7.20500040054321,9719.6171875,4025.8447265625,727.179992675781,31.0599994659424,247.180999755859,440.249694824219,147.608596801758,40449.23828125,1658.17248535156,8.07504940032959,0.29747998714447,1.90610003471375,0.00700000021606684,1.0090000629425,0.0740000009536743,1.75724995136261,144.059997558594,0.539699971675873,1.37679994106293,0,12.1579999923706,0,33.1939010620117,0.114440001547337,0.137979999184608,1.28269994258881,0.827000021934509,0.169500008225441,4.12230014801025,33.1939010620117,28.8559989929199,670.869995117188
BFP087,Almond soup (Badam ka soup),bfp_manual,327.751586914063,78.6508026123047,3.6829035282135,10.1305236816406,13.7987422943115,1.94489514827728,0.905649900436401,2578.13696289063,2371.0732421875,616.892028808594,28.1760997772217,114.954452514648,164.864608764648,38.9303169250488,8376.935546875,282.292449951172,2.83087015151978,0.107379451394081,1.63002097606659,0.00202515721321106,0.253396242856979,0.0174004193395376,0.903039872646332,37.4842796325684,1.00327038764954,0.279067069292069,0.0681341663002968,2.47070240974426,0.946331202983856,8.10596466064453,0.0230293497443199,0.0564884692430496,0.193280920386314,0.231761008501053,0.0287526212632656,2.32937097549438,8.10596466064453,1.60974848270416,164.483551025391,bowl,1563.375,375.164337158203,17.5674495697022,48.3225975036621,65.8199996948242,9.27715015411377,4.31995010375977,12297.712890625,11310.01953125,2942.57495117188,134.399993896484,548.332763671875,786.404174804688,185.697601318359,39957.98046875,1346.53503417969,13.5032501220703,0.512199997901917,7.77519989013672,0.00965999998152256,1.20870006084442,0.0829999968409538,4.30749988555908,178.800003051758,4.78559970855713,1.33114993572235,0.324999988079071,11.785249710083,4.51399993896484,38.6654510498047,0.109850004315376,0.269450008869171,0.921950042247772,1.10549998283386,0.137150004506111,11.1111001968384,38.6654510498047,7.67850017547607,784.586486816406
BFP088,Cold cucumber cream soup ,bfp_manual,49.5686264038086,11.8766794204712,1.75911116600037,0.336496740579605,0.337045758962631,0.508784294128418,0.730928122997284,187.556076049805,73.5599975585938,46.8392143249512,0.718954265117645,8.01908493041992,10.7129411697388,7.37437868118286,207.890686035156,64.9843139648438,0.164588242769241,0.0201045740395784,0.0786013081669807,0.00189281045459211,0.0440522879362106,0.00862745102494955,0.0719477161765099,3.80392169952393,0.0179999992251396,0.416444450616837,0,2.67320251464844,0,6.49410486221314,0.00935947708785534,0.00613071862608194,0.115620911121368,0.142352938652039,0.0228366013616323,0.990182995796204,6.49410486221314,3.84888887405396,57.8466682434082,bowl,189.600006103516,45.4282989501953,6.728600025177,1.28709995746613,1.28919994831085,1.94609999656677,2.79580020904541,717.401977539063,281.367004394531,179.160003662109,2.75,30.6729984283447,40.9770011901856,28.2069988250732,795.181884765625,248.565002441406,0.629549980163574,0.0768999978899956,0.300650000572205,0.0072400001809001,0.168500006198883,0.0329999998211861,0.275200009346008,14.5500001907349,0.0688499957323074,1.5929000377655,0,10.2249994277954,0,24.8399505615234,0.0357999987900257,0.0234500002115965,0.442249983549118,0.54449999332428,0.087349995970726,3.78744983673096,24.8399505615234,14.7220001220703,221.26350402832
BFP089,Cold tomato soup,bfp_manual,69.744987487793,16.9040069580078,0.591766834259033,0.11340618878603,1.55708563327789,0.21992714703083,0.16087432205677,963.692138671875,385.515350341797,79.6976318359375,3.8797812461853,4.19562816619873,2.26557374000549,2.66703104972839,287.149475097656,20.0346088409424,0.100819677114487,0.00976320542395115,0.10071038454771,0.000801457208581269,0.0257559195160866,0.0214936248958111,0.018652094528079,17.4499092102051,0.0506557375192642,0.523606538772583,0,2.61821484565735,0,2.05280518531799,0.00389799638651311,0.00409836089238524,0.0309836063534021,0.0170491803437471,0.00628415308892727,0.170728594064713,2.05280518531799,3.6773042678833,368.252624511719,bowl,191.449996948242,46.4015007019043,1.62440001964569,0.311300009489059,4.27419996261597,0.60369998216629,0.441600024700165,2645.3349609375,1058.23962402344,218.770004272461,10.6499996185303,11.5170001983643,6.2189998626709,7.32100009918213,788.225280761719,54.995002746582,0.27674999833107,0.0267999991774559,0.276450008153915,0.00219999998807907,0.0706999972462654,0.0590000003576279,0.0511999987065792,47.9000015258789,0.139050006866455,1.43729996681213,0,7.18699979782105,0,5.63495016098023,0.0107000004500151,0.0112500004470348,0.0850500017404556,0.0467999987304211,0.0172499995678663,0.468649983406067,5.63495016098023,10.0942001342773,1010.85345458984
BFP090,Chicken stew,bfp_manual,529.284057617188,127.54557800293,4.44175291061401,7.19283962249756,8.91223526000977,1.43407905101776,1.81765580177307,1988.35339355469,3026.3291015625,3328.22412109375,32.3384742736816,31.5309009552002,85.8842239379883,24.3829097747803,79.6158447265625,270.586944580078,0.900129675865173,0.0857255980372429,4.96757984161377,0.00433733081445098,0.628181636333466,0.0545711778104305,0.566234588623047,18.190393447876,1.81028592586517,2.56449627876282,0,9.8497428894043,0,12.22971534729,0.0501249730587006,0.0707933008670807,2.83753180503845,0.479903668165207,0.226608827710152,1.13417267799377,12.22971534729,7.03810834884644,1520.17346191406,bowl,1571.23266601563,378.631805419922,13.1857881546021,21.3526630401611,26.4568614959717,4.25720691680908,5.39589309692383,5902.6259765625,8983.9609375,9880.166015625,96,93.6026382446289,254.955902099609,72.3831024169922,236.347595214844,803.264404296875,2.6721248626709,0.254485011100769,14.7467584609985,0.0128758000209928,1.86482000350952,0.162000000476837,1.68092393875122,54,5.37401485443115,7.61296367645264,0,29.2399463653564,0,36.3051338195801,0.148800998926163,0.210156992077827,8.42349720001221,1.42464208602905,0.67271101474762,3.36690497398376,36.3051338195801,20.8933277130127,4512.787109375
BFP091,Veg paneer stew,bfp_manual,606.743530273438,145.545211791992,10.2152271270752,6.98457479476929,8.40744018554688,4.85105419158936,3.07856678962708,2836.66674804688,2036.04907226563,2959.73901367188,0,160.506057739258,122.325805664063,33.5168876647949,73.1527481079102,272.769744873047,1.36626064777374,0.135305672883987,7.22779607772827,0.0335539132356644,0.872169196605682,0.0768386423587799,1.09850716590881,0,2.24985861778259,4.88219356536865,0,17.9455986022949,0,43.3682899475098,0.0767546221613884,0.0671945437788963,0.648271977901459,0.362088143825531,0.128223851323128,6.62961435317993,43.3682899475098,13.6845941543579,2117.27905273438,bowl,1437.13269042969,344.738403320313,24.1957874298096,16.5436630249023,19.9138622283936,11.4902067184448,7.29189300537109,6718.9287109375,4822.5859375,7010.43798828125,0,380.174652099609,289.740905761719,79.3880996704102,173.269607543945,646.082397460938,3.23612499237061,0.32048499584198,17.119758605957,0.0794757977128029,2.06581997871399,0.181999996304512,2.60192394256592,0,5.32901477813721,11.5639638900757,0,42.5059471130371,0,102.722129821777,0.181801006197929,0.159156993031502,1.53549695014954,0.857641994953156,0.303710997104645,15.7029047012329,102.722129821777,32.413330078125,5014.98681640625
